Directory,Status,Duration,SUs,Failure Reason,Vol Error (AF),Vol Error (%),Max WSEL Err,Start Time,End Time,Failure Info,Max WSE (ft),Max Depth (ft),Max Velocity (ft/s),Max Volume (ft^3),Max Flow Balance (ft^3/s),Max Stage BC (ft),Max Inflow BC (cfs),Max Cum PRCP (inc),Max Cum PRCP (in)
syn_event_208_H-H-L_2004-09-20_07-00-00_SM3_BF1_SLR1,SUCCESS,9.697777777777778,40,,87221.,1.761,1.01,May 23 19:02,May 24 04:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_208_H-L-L_2006-01-14_08-00-00_SM3_BF1_SLR1,SUCCESS,11.101111111111111,48,,93712.,2.110,2.64,May 23 20:26,May 24 07:32,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_209_H-H-L_2024-09-04_01-00-00_SM3_BF1_SLR1,SUCCESS,8.503333333333334,36,,34386.,0.7162,0.83,May 23 19:02,May 24 03:32,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_209_H-L-L_1996-01-08_00-00-00_SM3_BF1_SLR1,SUCCESS,12.463888888888889,52,,151986.,3.361,2.05,May 23 20:26,May 24 08:53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_20_H-H-H_2007-09-19_00-00-00_SM3_BF1_SLR1,SUCCESS,9.152777777777779,40,,40394.,0.8759,2.97,May 23 18:20,May 24 03:29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_20_H-H-L_2017-11-11_20-00-00_SM3_BF1_SLR1,SUCCESS,8.5775,36,,41243.,0.9170,0.80,May 23 19:02,May 24 03:37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_20_H-L-H_2002-09-25_01-00-00_SM3_BF1_SLR1,SUCCESS,9.406666666666666,40,,30663.,0.6330,1.08,May 23 19:46,May 24 05:10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_20_H-L-L_2020-08-10_02-00-00_SM3_BF1_SLR1,SUCCESS,8.640277777777778,36,,52486.,1.061,0.55,May 23 20:26,May 24 05:04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_210_H-H-L_2004-09-20_07-00-00_SM3_BF1_SLR1,SUCCESS,8.690555555555555,36,,75105.,1.408,0.36,May 23 19:02,May 24 03:43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_210_H-L-L_2020-08-10_02-00-00_SM3_BF1_SLR1,SUCCESS,7.889166666666666,32,,25364.,0.5113,0.47,May 23 20:26,May 24 04:19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_211_H-H-L_2021-03-20_06-00-00_SM3_BF1_SLR1,SUCCESS,13.244444444444444,56,,40951.,0.7874,3.22,May 23 19:02,May 24 08:17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_211_H-L-L_2024-05-14_03-00-00_SM3_BF1_SLR1,SUCCESS,8.905000000000001,36,,19781.,0.4132,1.75,May 23 20:26,May 24 05:20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_212_H-H-L_2023-06-04_15-00-00_SM3_BF1_SLR1,SUCCESS,7.823611111111111,32,,36267.,0.7887,1.19,May 23 19:02,May 24 02:51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_212_H-L-L_1984-03-28_21-00-00_SM3_BF1_SLR1,SUCCESS,7.433888888888889,32,,58435.,1.066,0.82,May 23 20:30,May 24 03:56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_213_H-H-L_2005-01-28_05-00-00_SM3_BF1_SLR1,SUCCESS,10.82611111111111,44,,59645.,1.177,1.33,May 23 19:02,May 24 05:52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_213_H-L-L_2023-02-04_15-00-00_SM3_BF1_SLR1,SUCCESS,9.629444444444445,40,,58288.,1.224,0.54,May 23 20:30,May 24 06:08,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_214_H-H-L_1989-03-10_05-00-00_SM3_BF1_SLR1,SUCCESS,6.889444444444444,28,,23456.,0.4526,0.13,May 23 19:02,May 24 01:55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_215_H-H-L_2023-05-24_21-00-00_SM3_BF1_SLR1,SUCCESS,12.166111111111112,52,,62283.,1.211,1.53,May 23 19:02,May 24 07:12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_215_H-L-L_2007-01-29_06-00-00_SM3_BF1_SLR1,SUCCESS,9.381666666666668,40,,25897.,0.5951,1.04,May 23 20:30,May 24 05:53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_216_H-H-L_1999-01-31_04-00-00_SM3_BF1_SLR1,SUCCESS,9.686944444444444,40,,43352.,0.8981,3.15,May 23 19:02,May 24 04:43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_216_H-L-L_2003-12-17_15-00-00_SM3_BF1_SLR1,SUCCESS,8.429722222222221,36,,26661.,0.5161,1.01,May 23 20:30,May 24 04:56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_217_H-H-L_2015-12-04_11-00-00_SM3_BF1_SLR1,SUCCESS,9.008888888888889,40,,53727.,1.071,1.18,May 23 19:02,May 24 04:03,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_217_H-L-L_2020-12-25_00-00-00_SM3_BF1_SLR1,SUCCESS,9.635277777777777,40,,40134.,0.8546,3.10,May 23 20:30,May 24 06:08,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_218_H-H-L_2019-02-09_19-00-00_SM3_BF1_SLR1,SUCCESS,10.18388888888889,44,,47669.,0.9494,3.13,May 23 19:02,May 24 05:13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_218_H-L-L_2005-01-23_11-00-00_SM3_BF1_SLR1,SUCCESS,10.008611111111112,44,,45424.,0.8714,0.85,May 23 20:30,May 24 06:30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_219_H-H-L_2002-05-22_12-00-00_SM3_BF1_SLR1,SUCCESS,12.120000000000001,52,,80745.,1.573,1.18,May 23 19:02,May 24 07:09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_219_H-L-L_2019-12-20_16-00-00_SM3_BF1_SLR1,SUCCESS,8.76361111111111,36,,19879.,0.3907,3.02,May 23 20:30,May 24 05:16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_21_H-H-H_2021-11-05_15-00-00_SM3_BF1_SLR1,SUCCESS,10.87888888888889,44,,67649.,1.234,2.13,May 23 18:20,May 24 05:13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_21_H-H-L_2005-01-28_05-00-00_SM3_BF1_SLR1,SUCCESS,7.465277777777778,32,,45455.,0.8914,0.82,May 23 19:02,May 24 02:30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_21_H-L-H_2008-03-07_19-00-00_SM3_BF1_SLR1,SUCCESS,11.949444444444445,48,,48939.,0.9611,3.20,May 23 19:46,May 24 07:43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_21_H-L-L_2021-05-14_17-00-00_SM3_BF1_SLR1,SUCCESS,9.721111111111112,40,,94688.,2.009,2.75,May 23 20:30,May 24 06:13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_220_H-H-L_2022-01-27_11-00-00_SM3_BF1_SLR1,SUCCESS,11.37138888888889,48,,49683.,1.012,2.99,May 23 19:02,May 24 06:24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_220_H-L-L_2002-04-08_15-00-00_SM3_BF1_SLR1,SUCCESS,9.099722222222223,40,,59364.,1.210,1.62,May 23 20:30,May 24 05:36,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_221_H-H-L_2008-10-23_13-00-00_SM3_BF1_SLR1,SUCCESS,8.074722222222222,36,,83045.,1.547,0.62,May 23 19:06,May 24 03:10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_222_H-H-L_1988-12-12_19-00-00_SM3_BF1_SLR1,SUCCESS,8.246388888888887,36,,36765.,0.6979,0.61,May 23 19:06,May 24 03:21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_222_H-L-L_2004-11-09_14-00-00_SM3_BF1_SLR1,SUCCESS,7.4925,32,,21851.,0.4166,0.82,May 23 20:30,May 24 04:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_223_H-H-L_1987-01-04_23-00-00_SM3_BF1_SLR1,SUCCESS,9.78277777777778,40,,47996.,0.9804,1.19,May 23 19:06,May 24 04:53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_223_H-L-L_2005-01-23_11-00-00_SM3_BF1_SLR1,SUCCESS,8.631111111111112,36,,30907.,0.6325,0.85,May 23 20:30,May 24 05:08,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_224_H-H-L_2023-04-09_05-00-00_SM3_BF1_SLR1,SUCCESS,9.520277777777778,40,,42877.,0.8224,1.30,May 23 19:06,May 24 04:37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_224_H-L-L_2005-04-02_15-00-00_SM3_BF1_SLR1,SUCCESS,7.3025,32,,52098.,1.114,0.15,May 23 20:30,May 24 03:48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_225_H-H-L_2002-05-22_12-00-00_SM3_BF1_SLR1,SUCCESS,7.394722222222223,32,,26292.,0.4948,1.35,May 23 19:06,May 24 02:30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_225_H-L-L_2024-05-14_03-00-00_SM3_BF1_SLR1,SUCCESS,9.32,40,,73392.,1.459,0.97,May 23 20:30,May 24 05:49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_226_H-H-L_2004-09-20_07-00-00_SM3_BF1_SLR1,SUCCESS,10.328055555555554,44,,101266.,2.032,1.12,May 23 19:06,May 24 05:25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_226_H-L-L_2024-05-14_03-00-00_SM3_BF1_SLR1,SUCCESS,7.300277777777778,32,,17464.,0.3660,0.50,May 23 20:30,May 24 03:48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_227_H-H-L_2019-03-27_09-00-00_SM3_BF1_SLR1,SUCCESS,11.561666666666667,48,,76097.,1.642,3.19,May 23 19:07,May 24 06:40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_227_H-L-L_2023-03-08_12-00-00_SM3_BF1_SLR1,SUCCESS,6.814444444444444,28,,17132.,0.3624,2.17,May 23 20:30,May 24 03:19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_228_H-H-L_2023-04-09_05-00-00_SM3_BF1_SLR1,SUCCESS,9.927777777777777,40,,66264.,1.399,1.29,May 23 19:06,May 24 05:02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_228_H-L-L_2023-02-04_15-00-00_SM3_BF1_SLR1,SUCCESS,7.871111111111111,32,,16840.,0.3114,0.44,May 23 20:30,May 24 04:23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_229_H-H-L_2019-03-19_17-00-00_SM3_BF1_SLR1,SUCCESS,7.023055555555556,32,,34189.,0.6561,1.14,May 23 19:08,May 24 02:10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_229_H-L-L_2014-11-01_15-00-00_SM3_BF1_SLR1,SUCCESS,7.126944444444444,32,,16979.,0.3394,0.61,May 23 20:30,May 24 03:38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_22_H-H-H_2021-11-05_15-00-00_SM3_BF1_SLR1,SUCCESS,12.020555555555557,52,,45280.,0.8152,2.48,May 23 18:21,May 24 06:22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_22_H-H-L_2004-12-26_00-00-00_SM3_BF1_SLR1,SUCCESS,9.31027777777778,40,,32073.,0.6514,1.45,May 23 19:06,May 24 04:25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_22_H-L-H_1987-03-07_12-00-00_SM3_BF1_SLR1,SUCCESS,10.866944444444444,44,,66924.,1.349,1.13,May 23 19:46,May 24 06:38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_22_H-L-L_2021-05-14_17-00-00_SM3_BF1_SLR1,SUCCESS,9.33,40,,51315.,0.9914,0.82,May 23 20:30,May 24 05:50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_230_H-H-L_2019-03-27_09-00-00_SM3_BF1_SLR1,SUCCESS,8.787777777777778,36,,71632.,1.338,0.98,May 23 19:06,May 24 03:53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_230_H-L-L_2007-04-15_11-00-00_SM3_BF1_SLR1,SUCCESS,10.70611111111111,44,,81387.,1.640,1.31,May 23 20:30,May 24 07:13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_231_H-H-L_2023-05-24_21-00-00_SM3_BF1_SLR1,SUCCESS,10.662777777777778,44,,100028.,1.940,1.38,May 23 19:08,May 24 05:47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_231_H-L-L_2023-03-08_12-00-00_SM3_BF1_SLR1,SUCCESS,10.848055555555556,44,,46052.,0.9478,1.19,May 23 20:30,May 24 07:21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_232_H-H-L_2012-10-26_17-00-00_SM3_BF1_SLR1,SUCCESS,10.440277777777778,44,,156615.,2.832,2.07,May 23 19:06,May 24 05:32,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_232_H-L-L_2016-02-25_14-00-00_SM3_BF1_SLR1,SUCCESS,8.414166666666667,36,,19319.,0.4026,0.40,May 23 20:34,May 24 04:59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_233_H-H-L_2023-04-09_05-00-00_SM3_BF1_SLR1,SUCCESS,10.97638888888889,44,,56554.,1.065,1.19,May 23 19:06,May 24 06:05,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_233_H-L-L_2004-11-09_14-00-00_SM3_BF1_SLR1,SUCCESS,9.05888888888889,40,,56303.,1.062,2.00,May 23 20:37,May 24 05:41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_234_H-H-L_2005-01-28_05-00-00_SM3_BF1_SLR1,SUCCESS,9.771666666666668,40,,82350.,1.628,1.52,May 23 19:06,May 24 04:52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_234_H-L-L_2002-03-02_12-00-00_SM3_BF1_SLR1,SUCCESS,8.610555555555555,36,,18967.,0.4097,2.92,May 23 20:34,May 24 05:10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_235_H-H-L_1988-12-12_19-00-00_SM3_BF1_SLR1,SUCCESS,8.030277777777778,36,,42818.,0.8171,0.84,May 23 19:06,May 24 03:08,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_235_H-L-L_2023-02-04_15-00-00_SM3_BF1_SLR1,SUCCESS,8.525277777777779,36,,36411.,0.7715,0.21,May 23 20:34,May 24 05:05,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_236_H-H-L_2020-09-19_16-00-00_SM3_BF1_SLR1,SUCCESS,8.043055555555556,36,,76656.,1.471,0.87,May 23 19:06,May 24 03:08,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_236_H-L-L_2006-01-14_08-00-00_SM3_BF1_SLR1,SUCCESS,7.241388888888889,32,,23571.,0.4845,3.58,May 23 20:34,May 24 03:48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_237_H-H-L_2019-03-27_09-00-00_SM3_BF1_SLR1,SUCCESS,8.015277777777778,36,,31291.,0.5745,1.14,May 23 19:06,May 24 03:07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_237_H-L-L_2006-11-03_12-00-00_SM3_BF1_SLR1,SUCCESS,12.388333333333334,52,,147985.,3.244,1.90,May 23 20:34,May 24 08:57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_238_H-H-L_2006-02-26_15-00-00_SM3_BF1_SLR1,SUCCESS,12.50388888888889,52,,24877.,0.4715,2.13,May 23 19:06,May 24 07:36,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_238_H-L-L_2017-01-23_00-00-00_SM3_BF1_SLR1,SUCCESS,7.1786111111111115,32,,25151.,0.4903,0.13,May 23 20:34,May 24 03:45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_239_H-H-L_2001-09-29_18-00-00_SM3_BF1_SLR1,SUCCESS,9.169722222222221,40,,66662.,1.340,1.03,May 23 19:06,May 24 04:16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_23_H-H-H_1983-01-20_09-00-00_SM3_BF1_SLR1,SUCCESS,9.023333333333333,40,,74546.,1.499,1.30,May 23 18:23,May 24 03:25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_23_H-H-L_2021-03-20_06-00-00_SM3_BF1_SLR1,SUCCESS,10.784166666666666,44,,49779.,1.004,1.39,May 23 19:10,May 24 05:57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_23_H-L-H_2018-12-20_15-00-00_SM3_BF1_SLR1,SUCCESS,12.366111111111111,52,,75737.,1.541,3.20,May 23 19:46,May 24 08:08,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_23_H-L-L_2023-12-14_17-00-00_SM3_BF1_SLR1,SUCCESS,11.308055555555557,48,,44355.,0.8266,2.58,May 23 20:34,May 24 07:52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_240_H-H-L_2004-12-26_00-00-00_SM3_BF1_SLR1,SUCCESS,10.729166666666666,44,,24519.,0.4539,1.36,May 23 19:10,May 24 05:53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_240_H-L-L_2014-01-03_12-00-00_SM3_BF1_SLR1,SUCCESS,7.977777777777778,32,,19862.,0.3867,0.87,May 23 20:34,May 24 04:32,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_241_H-H-L_2005-01-28_05-00-00_SM3_BF1_SLR1,SUCCESS,8.811944444444444,36,,79780.,1.585,1.41,May 23 19:12,May 24 04:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_241_H-L-L_2018-03-12_20-00-00_SM3_BF1_SLR1,SUCCESS,7.928888888888889,32,,41794.,0.9273,1.06,May 23 20:34,May 24 04:30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_242_H-H-L_1981-10-13_14-00-00_SM3_BF1_SLR1,SUCCESS,6.521111111111111,28,,29278.,0.5933,1.71,May 23 19:10,May 24 01:41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_242_H-L-L_2020-08-10_02-00-00_SM3_BF1_SLR1,SUCCESS,9.610277777777778,40,,33170.,0.7146,2.77,May 23 20:34,May 24 06:10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_243_H-H-L_2007-10-29_08-00-00_SM3_BF1_SLR1,SUCCESS,9.137777777777778,40,,69961.,1.394,1.26,May 23 19:10,May 24 04:18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_243_H-L-L_2021-11-19_18-00-00_SM3_BF1_SLR1,SUCCESS,6.840833333333333,28,,20793.,0.4525,0.77,May 23 20:34,May 24 03:24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_244_H-H-L_2019-11-13_05-00-00_SM3_BF1_SLR1,SUCCESS,7.113611111111111,32,,27270.,0.5413,0.96,May 23 19:10,May 24 02:17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_244_H-L-L_2020-08-10_02-00-00_SM3_BF1_SLR1,SUCCESS,12.303333333333335,52,,19543.,0.3657,2.23,May 23 20:34,May 24 08:52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_245_H-H-L_2008-10-23_13-00-00_SM3_BF1_SLR1,SUCCESS,7.390277777777778,32,,42937.,0.8704,1.10,May 23 19:10,May 24 02:33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_245_H-L-L_2022-02-06_13-00-00_SM3_BF1_SLR1,SUCCESS,9.301388888888889,40,,75184.,1.539,0.69,May 23 20:34,May 24 05:52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_246_H-H-L_2004-09-20_07-00-00_SM3_BF1_SLR1,SUCCESS,7.5072222222222225,32,,65592.,1.285,0.65,May 23 19:11,May 24 02:42,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_246_H-L-L_2013-11-13_11-00-00_SM3_BF1_SLR1,SUCCESS,9.34138888888889,40,,24768.,0.4785,0.90,May 23 20:34,May 24 05:54,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_247_H-H-L_2016-01-05_13-00-00_SM3_BF1_SLR1,SUCCESS,10.1425,44,,53563.,1.021,1.26,May 23 19:10,May 24 05:18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_247_H-L-L_2021-01-16_18-00-00_SM3_BF1_SLR1,SUCCESS,7.548333333333333,32,,16603.,0.3478,0.18,May 23 20:34,May 24 04:07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_248_H-H-L_2002-05-22_12-00-00_SM3_BF1_SLR1,SUCCESS,6.138888888888889,28,,21183.,0.4040,1.24,May 23 19:10,May 24 01:18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_248_H-L-L_1991-12-19_15-00-00_SM3_BF1_SLR1,SUCCESS,7.004166666666666,32,,19741.,0.3798,1.06,May 23 20:34,May 24 03:34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_249_H-H-L_2015-12-04_11-00-00_SM3_BF1_SLR1,SUCCESS,7.41,32,,47669.,0.8909,1.24,May 23 19:12,May 24 02:37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_249_H-L-L_2023-02-12_17-00-00_SM3_BF1_SLR1,SUCCESS,8.084444444444445,36,,51804.,1.041,1.08,May 23 20:34,May 24 04:39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_24_H-H-H_2013-05-02_23-00-00_SM3_BF1_SLR1,SUCCESS,10.559166666666668,44,,51236.,0.9836,2.88,May 23 18:23,May 24 04:57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_24_H-H-L_2024-09-04_01-00-00_SM3_BF1_SLR1,SUCCESS,9.921111111111111,40,,35406.,0.7136,1.03,May 23 19:10,May 24 05:05,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_24_H-L-H_2005-07-10_09-00-00_SM3_BF1_SLR1,SUCCESS,9.23611111111111,40,,43644.,0.8152,0.61,May 23 19:46,May 24 05:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_24_H-L-L_2021-01-16_18-00-00_SM3_BF1_SLR1,SUCCESS,7.582777777777777,32,,24762.,0.5253,0.92,May 23 20:34,May 24 04:09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_250_H-H-L_1984-11-21_16-00-00_SM3_BF1_SLR1,SUCCESS,9.203888888888889,40,,83879.,1.599,2.13,May 23 19:10,May 24 04:22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_250_H-L-L_2022-01-29_05-00-00_SM3_BF1_SLR1,SUCCESS,6.838611111111111,28,,17766.,0.3369,0.39,May 23 20:34,May 24 03:24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_251_H-H-L_2020-02-21_01-00-00_SM3_BF1_SLR1,SUCCESS,10.665833333333333,44,,31290.,0.5970,3.17,May 23 19:11,May 24 05:51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_251_H-L-L_2024-01-09_21-00-00_SM3_BF1_SLR1,SUCCESS,6.246388888888889,28,,15988.,0.3512,0.19,May 23 20:38,May 24 02:53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_252_H-H-L_2008-10-23_13-00-00_SM3_BF1_SLR1,SUCCESS,8.378055555555555,36,,57120.,1.103,1.22,May 23 19:10,May 24 03:32,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_252_H-L-L_2022-02-06_13-00-00_SM3_BF1_SLR1,SUCCESS,7.634722222222222,32,,58575.,1.029,0.54,May 23 20:38,May 24 04:16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_253_H-H-L_2015-12-04_11-00-00_SM3_BF1_SLR1,SUCCESS,7.724166666666667,32,,40887.,0.8871,0.96,May 23 19:10,May 24 02:53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_253_H-L-L_2020-11-18_16-00-00_SM3_BF1_SLR1,SUCCESS,6.806111111111111,28,,16411.,0.3361,0.15,May 23 20:38,May 24 03:27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_254_H-H-L_2024-03-24_15-00-00_SM3_BF1_SLR1,SUCCESS,6.521388888888889,28,,23679.,0.5166,0.81,May 23 19:10,May 24 01:41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_254_H-L-L_2020-11-02_16-00-00_SM3_BF1_SLR1,SUCCESS,8.453055555555554,36,,21462.,0.4338,2.37,May 23 20:38,May 24 05:06,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_255_H-H-L_2004-09-20_07-00-00_SM3_BF1_SLR1,SUCCESS,9.300555555555556,40,,69094.,1.309,0.35,May 23 19:10,May 24 04:28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
